event_id,airport,tmi_type,constraint_type,state_peak_hour,delay_peak_hour,cancel_peak_hour,state_peak,delay_peak,cancel_peak,arrivals
296,ORD,GDP,weather constraint,6,3,4,7.314448468124223,0.8441558441558441,0.2826086956521739,880
297,ORD,GS,weather constraint,5,2,3,7.314448468124223,0.8441558441558441,0.2826086956521739,841
298,ORD,GS,weather constraint,5,2,3,7.314448468124223,0.8441558441558441,0.2826086956521739,841
299,ORD,GS,weather constraint,5,2,3,7.314448468124223,0.8441558441558441,0.2826086956521739,841
300,ORD,GS,demand constraint,1,-2,-1,7.314448468124223,0.8441558441558441,0.2826086956521739,885
301,ORD,GS,weather constraint,1,-2,-1,7.314448468124223,0.8441558441558441,0.2826086956521739,885
302,EWR,GS,weather constraint,7,6,2,6.83544724857457,0.2916666666666667,0.0434782608695652,369
303,EWR,GDP,weather constraint,7,6,2,6.83544724857457,0.2916666666666667,0.0434782608695652,369
304,JFK,GS,weather constraint,9,6,-6,7.519642994979119,0.8,0.0,302
305,JFK,GDP,weather constraint,8,5,-6,7.519642994979119,0.8,0.0,305
306,CLT,GS,runway or surface constraint,0,4,16,0.8895483461727558,0.1666666666666666,0.0196078431372549,621
307,LGA,GDP,weather constraint,16,9,14,11.433221035505577,0.75,0.0384615384615384,394
308,EWR,GDP,weather constraint,9,6,-6,9.904676342944665,0.3478260869565217,0.0,372
309,EWR,GDP,weather constraint,9,6,-6,9.904676342944665,0.3478260869565217,0.0,372
310,LGA,GDP,weather constraint,16,9,14,11.433221035505577,0.75,0.0384615384615384,394
311,EWR,GS,facility constraint,1,-3,6,6.309312202894187,0.1333333333333333,0.0588235294117647,324
312,EWR,GS,facility constraint,1,-3,6,6.309312202894187,0.1333333333333333,0.0588235294117647,324
313,DEN,GDP,weather constraint,3,8,-6,3.6973588202176617,0.0769230769230769,0.0,984
314,DFW,GS,weather constraint,1,3,-6,1.0939085266525084,0.3,0.0,943
315,SFO,GS,weather constraint,13,9,-1,10.170041293031279,0.6060606060606061,0.0476190476190476,374
316,SFO,GDP,weather constraint,12,8,-2,10.170041293031279,0.6060606060606061,0.0476190476190476,378
317,SFO,GDP,weather constraint,5,2,1,9.921870002111596,0.3333333333333333,0.0277777777777777,413
318,EWR,GS,demand constraint,1,3,-6,1.1393881647849882,0.1875,0.0,369
319,SFO,GDP,weather constraint,12,8,-2,10.170041293031279,0.6060606060606061,0.0476190476190476,378
320,DEN,GS,runway or surface constraint,1,2,-6,1.3448545275058563,0.15625,0.0,942
321,EWR,GDP,facility constraint,3,2,-4,3.9255373573069616,0.375,0.0476190476190476,368
322,DEN,GS,runway or surface constraint,1,5,-6,1.728516094697349,0.1666666666666666,0.0,932
323,DFW,GS,facility constraint,1,4,0,1.0036653324570648,0.1111111111111111,0.0217391304347826,914
324,ORD,GS,weather constraint,6,3,11,4.89637282999051,0.4647887323943662,0.03125,863
325,ORD,GS,weather constraint,4,1,9,4.89637282999051,0.4647887323943662,0.03125,855
326,ORD,GS,weather constraint,4,1,9,4.89637282999051,0.4647887323943662,0.03125,855
327,ORD,GS,weather constraint,2,-1,7,4.89637282999051,0.4647887323943662,0.03125,847
328,ORD,GS,weather constraint,2,-1,7,4.89637282999051,0.4647887323943662,0.03125,847
329,DEN,GDP,weather constraint,18,2,14,4.990772595277229,0.3855421686746988,0.0256410256410256,903
330,DEN,GS,weather constraint,18,2,14,4.990772595277229,0.3855421686746988,0.0256410256410256,903
331,DEN,GS,weather constraint,18,2,14,4.990772595277229,0.3855421686746988,0.0256410256410256,903
332,EWR,GS,runway or surface constraint,6,6,-6,6.639932345879688,0.6,0.0,331
333,DEN,GDP,weather constraint,18,2,14,4.990772595277229,0.3855421686746988,0.0256410256410256,903
334,EWR,GS,runway or surface constraint,6,6,-6,6.639932345879688,0.6,0.0,331
335,ORD,GS,weather constraint,6,4,5,6.71659331981229,0.6538461538461539,0.2291666666666666,878
336,DEN,GDP,runway or surface constraint,5,3,9,7.689319725839401,0.4133333333333333,0.1,903
337,JFK,GS,weather constraint,8,7,9,6.770245400007232,0.5909090909090909,0.1428571428571428,295
338,ORD,GDP,weather constraint,5,3,4,6.71659331981229,0.6538461538461539,0.2291666666666666,892
339,DFW,GS,weather constraint,0,6,8,1.0998047385885659,0.4,0.4,934
340,JFK,GDP,weather constraint,6,5,7,6.770245400007232,0.5909090909090909,0.1428571428571428,298
341,DFW,GS,weather constraint,0,6,8,1.0998047385885659,0.4,0.4,934
342,EWR,GS,weather constraint,6,6,4,8.05741621919398,0.52,0.0952380952380952,355
343,EWR,GDP,weather constraint,5,5,3,8.05741621919398,0.52,0.0952380952380952,354
344,EWR,GDP,facility constraint,4,4,17,6.639932345879688,0.6,0.0555555555555555,332
345,DEN,GDP,runway or surface constraint,12,10,16,7.689319725839401,0.4133333333333333,0.1,858
346,SFO,GDP,weather constraint,16,11,9,11.541355675213484,0.88,0.074074074074074,417
347,ORD,GS,weather constraint,11,9,10,6.71659331981229,0.6538461538461539,0.2291666666666666,824
348,EWR,GDP,weather constraint,-6,0,14,4.3539061345380095,0.1666666666666666,0.2857142857142857,248
349,CLT,GS,weather constraint,3,3,18,2.959876170041734,0.4,0.2068965517241379,510
350,CLT,GS,weather constraint,3,3,18,2.959876170041734,0.4,0.2068965517241379,510
351,CLT,GS,weather constraint,2,2,17,2.959876170041734,0.4,0.2068965517241379,533
352,DEN,GS,weather constraint,1,2,-2,4.706512874611734,0.1785714285714285,0.0285714285714285,632
353,DEN,GS,weather constraint,1,2,-2,4.706512874611734,0.1785714285714285,0.0285714285714285,632
354,DEN,GDP,runway or surface constraint,0,1,-3,4.706512874611734,0.1785714285714285,0.0285714285714285,670
355,LGA,GS,weather constraint,13,-2,0,2.3190410177074487,0.2222222222222222,0.3333333333333333,317
356,EWR,GS,weather constraint,-6,-2,12,3.9294002864205533,0.1666666666666666,0.2857142857142857,246
357,JFK,GS,weather constraint,-6,-1,11,3.301679284055537,0.2352941176470588,1.0,202
358,LGA,GS,weather constraint,12,-3,-1,2.3190410177074487,0.2222222222222222,0.3333333333333333,322
359,SFO,GDP,weather constraint,5,3,0,10.625823383892156,0.25,0.0555555555555555,231
360,ATL,GS,weather constraint,4,2,8,3.77438125,0.4545454545454545,0.1568627450980392,708
361,ATL,GS,weather constraint,4,2,8,3.77438125,0.4545454545454545,0.1568627450980392,708
362,ATL,GS,weather constraint,4,2,8,3.77438125,0.4545454545454545,0.1568627450980392,708
363,ATL,GS,weather constraint,2,0,17,3.77438125,0.4545454545454545,0.3333333333333333,732
364,ATL,GS,weather constraint,2,0,17,3.77438125,0.4545454545454545,0.3333333333333333,732
365,EWR,GS,weather constraint,8,-3,11,3.8730782817410723,0.1666666666666666,0.2857142857142857,249
366,EWR,GS,weather constraint,8,-3,11,3.8730782817410723,0.1666666666666666,0.2857142857142857,249
367,JFK,GS,weather constraint,8,-3,9,3.1930644774654873,0.2352941176470588,1.0,204
368,EWR,GS,weather constraint,7,-4,10,3.8730782817410723,0.1666666666666666,0.2857142857142857,247
369,LGA,GS,weather constraint,10,-5,-3,2.3190410177074487,0.2222222222222222,0.3333333333333333,316
371,LGA,GS,weather constraint,9,-6,-4,2.3190410177074487,0.2222222222222222,0.3333333333333333,323
372,LGA,GS,weather constraint,11,-4,-2,2.3190410177074487,0.2222222222222222,0.3333333333333333,320
373,JFK,GS,weather constraint,9,-2,10,3.1930644774654873,0.2352941176470588,1.0,209
374,DEN,GDP,runway or surface constraint,3,7,6,4.871456014789153,0.1764705882352941,0.0869565217391304,888
375,ORD,GS,weather constraint,10,-3,11,12.596285129462917,0.75,0.625,895
376,DFW,GS,weather constraint,2,5,18,4.036186572850536,0.5777777777777777,0.3939393939393939,937
377,DFW,GS,other constraint,1,4,17,4.036186572850536,0.5777777777777777,0.3939393939393939,924
378,DFW,GS,other constraint,1,4,17,4.036186572850536,0.5777777777777777,0.3939393939393939,924
379,ORD,GS,runway or surface constraint,6,-5,7,12.596285129462917,0.72,0.625,869
380,ORD,GS,weather constraint,18,5,17,12.596285129462917,0.75,0.5,835
381,ORD,GS,weather constraint,18,5,17,12.596285129462917,0.75,0.5,835
382,ORD,GDP,weather constraint,18,5,17,12.596285129462917,0.75,0.5,835
383,DFW,GS,weather constraint,6,9,12,4.036186572850536,0.5777777777777777,0.1805555555555555,872
384,DFW,GS,weather constraint,5,8,11,4.036186572850536,0.5777777777777777,0.1805555555555555,873
385,ORD,GS,weather constraint,12,-1,13,12.596285129462917,0.75,0.625,834
386,ORD,GDP,weather constraint,18,5,17,12.596285129462917,0.75,0.5,835
387,ORD,GS,runway or surface constraint,6,-5,7,12.596285129462917,0.72,0.625,869
388,ORD,GS,runway or surface constraint,4,-6,5,12.596285129462917,0.7096774193548387,0.625,889
389,DEN,GS,weather constraint,10,15,17,9.046281877227726,1.0,0.0625,918
390,DEN,GDP,weather constraint,9,14,16,9.046281877227726,1.0,0.0625,959
391,ORD,GS,runway or surface constraint,3,-6,4,12.596285129462917,0.7068965517241379,0.625,886
392,ORD,GS,weather constraint,2,-5,3,12.596285129462917,0.6842105263157895,0.625,860
393,ORD,GS,weather constraint,1,-6,2,12.596285129462917,0.6842105263157895,0.625,887
394,JFK,GDP,weather constraint,10,8,-3,8.416097857041084,0.4,0.0714285714285714,307
395,DEN,GS,weather constraint,12,17,10,9.046281877227726,1.0,0.0571428571428571,884
396,DEN,GDP,runway or surface constraint,8,11,6,11.707819816446799,1.0,0.0416666666666666,955
397,DEN,GS,runway or surface constraint,5,8,3,11.707819816446799,1.0,0.0416666666666666,891
398,DEN,GDP,runway or surface constraint,14,-4,-2,11.707819816446799,1.0,0.0625,882
399,DFW,GS,weather constraint,12,5,8,9.303627545639669,0.7962962962962963,0.3548387096774194,862
400,DFW,GS,weather constraint,11,4,7,9.303627545639669,0.7962962962962963,0.3548387096774194,799
401,DFW,GDP,weather constraint,10,3,6,9.303627545639669,0.7962962962962963,0.3548387096774194,798
402,EWR,GS,facility constraint,11,0,8,8.669183538704715,0.2,0.0625,311
403,EWR,GDP,runway or surface constraint,10,-1,7,8.669183538704715,0.2,0.0625,303
404,JFK,GDP,runway or surface constraint,6,2,-4,6.73412363476739,0.3571428571428571,0.0714285714285714,281
405,ATL,GS,weather constraint,8,5,16,4.747690579449765,0.6341463414634146,1.0,908
406,ATL,GS,weather constraint,7,4,15,4.747690579449765,0.6341463414634146,1.0,941
407,ATL,GS,weather constraint,5,2,13,4.747690579449765,0.6341463414634146,1.0,955
408,ATL,GS,weather constraint,5,2,13,4.747690579449765,0.6341463414634146,1.0,955
409,ATL,GS,runway or surface constraint,1,-2,9,4.747690579449765,0.6341463414634146,1.0,937
410,ATL,GS,runway or surface constraint,0,-3,8,4.747690579449765,0.6341463414634146,1.0,942
411,SFO,GDP,weather constraint,4,0,-2,4.5097385561544305,0.1666666666666666,0.0,416
412,EWR,GS,facility constraint,13,7,6,10.23205716454505,0.7058823529411765,0.1052631578947368,340
413,EWR,GS,facility constraint,12,6,5,10.23205716454505,0.7058823529411765,0.1052631578947368,355
414,EWR,GDP,facility constraint,11,5,4,10.23205716454505,0.7058823529411765,0.1052631578947368,359
415,LGA,GS,weather constraint,9,9,6,7.542264415406689,0.5882352941176471,0.0416666666666666,414
416,LGA,GDP,weather constraint,8,8,5,7.542264415406689,0.5882352941176471,0.0416666666666666,414
417,EWR,GS,facility constraint,8,9,2,10.053062108225797,0.5,0.0555555555555555,340
418,EWR,GDP,facility constraint,7,8,1,10.053062108225797,0.5,0.0555555555555555,340
419,LGA,GS,demand constraint,1,1,-2,7.542264415406689,0.5882352941176471,0.0416666666666666,420
420,EWR,GS,facility constraint,2,3,-4,10.053062108225797,0.5,0.0555555555555555,345
421,DEN,GS,runway or surface constraint,0,2,17,0.8654470549452355,0.0634920634920634,0.0128205128205128,870
422,EWR,GS,facility constraint,2,3,-4,10.053062108225797,0.5,0.0555555555555555,345
423,ATL,GS,weather constraint,2,2,13,2.674701435064085,0.5454545454545454,0.1333333333333333,927
424,ATL,GS,weather constraint,2,2,13,2.674701435064085,0.5454545454545454,0.1333333333333333,927
425,ATL,GS,weather constraint,0,0,11,2.674701435064085,0.5454545454545454,0.1333333333333333,931
426,JFK,GS,demand constraint,8,6,17,6.981575574379316,0.25,0.0434782608695652,285
427,JFK,GDP,weather constraint,7,5,16,6.981575574379316,0.25,0.0434782608695652,285
428,EWR,GDP,facility constraint,7,7,-6,6.435176614064861,0.3333333333333333,0.0,320
429,DEN,GS,weather constraint,3,-1,15,2.236783706595518,0.1428571428571428,0.0384615384615384,956
430,DEN,GS,weather constraint,2,-2,14,2.236783706595518,0.1428571428571428,0.0384615384615384,908
431,EWR,GS,facility constraint,2,0,-6,4.184495502480315,0.1333333333333333,0.0,349
432,EWR,GS,facility constraint,2,12,-6,2.984324663843998,0.2,0.0,338
433,EWR,GS,facility constraint,2,0,-6,4.184495502480315,0.1333333333333333,0.0,349
434,EWR,GDP,facility constraint,8,10,-6,7.793742964662598,1.0,0.0,316
435,LGA,GDP,weather constraint,5,3,-6,5.282792076141606,0.1428571428571428,0.0,429
436,SFO,GDP,weather constraint,14,7,-2,4.785159746617363,0.1282051282051282,0.0,391
437,LGA,GDP,weather constraint,11,5,-5,10.735315550844444,0.4444444444444444,0.0,405
438,DEN,GS,weather constraint,6,3,-2,5.003270978931134,0.419753086419753,0.0714285714285714,891
439,EWR,GS,facility constraint,5,18,-6,7.557182925032335,0.3333333333333333,0.0,329
440,DEN,GS,weather constraint,6,3,-2,5.003270978931134,0.419753086419753,0.0714285714285714,891
441,EWR,GS,facility constraint,5,18,-6,7.557182925032335,0.3333333333333333,0.0,329
442,EWR,GDP,facility constraint,18,18,-6,7.870452670970713,0.8125,0.0,327
443,DEN,GDP,weather constraint,4,1,-4,5.003270978931134,0.419753086419753,0.0714285714285714,869
444,SFO,GDP,weather constraint,10,0,3,10.413028756897134,0.1111111111111111,0.0526315789473684,430
445,EWR,GS,runway or surface constraint,15,7,8,13.08404569330978,0.8235294117647058,0.0588235294117647,314
446,EWR,GDP,runway or surface constraint,14,6,7,13.08404569330978,0.8235294117647058,0.0588235294117647,315
447,SFO,GDP,weather constraint,18,-4,15,8.25017662364629,0.1282051282051282,0.0526315789473684,421
448,DEN,GS,weather constraint,8,6,-6,8.584934185154268,0.453125,0.0,904
449,EWR,GDP,facility constraint,14,6,7,13.08404569330978,0.8235294117647058,0.0588235294117647,315
450,DEN,GDP,weather constraint,7,5,-6,8.584934185154268,0.453125,0.0,947
451,DEN,GS,weather constraint,18,18,18,9.484819786953302,0.6785714285714286,0.0357142857142857,905
452,DEN,GDP,weather constraint,17,7,13,14.301349631622989,0.8095238095238095,0.2539682539682539,885
453,EWR,GS,weather constraint,14,8,9,13.867339516915091,0.7647058823529411,0.0909090909090909,325
454,EWR,GDP,runway or surface constraint,13,7,8,13.867339516915091,0.7647058823529411,0.0909090909090909,321
455,DEN,GDP,weather constraint,17,7,13,14.301349631622989,0.8095238095238095,0.2539682539682539,885
456,EWR,GDP,runway or surface constraint,6,0,1,13.867339516915091,0.7647058823529411,0.0909090909090909,323
457,EWR,GS,runway or surface constraint,5,-1,0,13.867339516915091,0.7647058823529411,0.0909090909090909,317
458,DEN,GDP,weather constraint,7,5,-6,8.584934185154268,0.453125,0.0,947
459,DFW,GS,weather constraint,6,3,6,5.8328148128173,0.5636363636363636,0.1774193548387097,803
460,DFW,GDP,weather constraint,5,2,5,5.8328148128173,0.5636363636363636,0.1774193548387097,790
461,SFO,GDP,weather constraint,4,15,3,4.43547211497656,0.2272727272727272,0.0384615384615384,422
462,EWR,GS,runway or surface constraint,15,16,9,12.301777686529006,1.0,0.2666666666666666,318
463,EWR,GDP,runway or surface constraint,14,15,8,12.301777686529006,1.0,0.2666666666666666,319
464,ORD,GS,weather constraint,1,10,2,1.9500000048563189,0.238095238095238,0.032258064516129,971
465,ORD,GS,weather constraint,1,10,2,1.9500000048563189,0.238095238095238,0.032258064516129,971
466,ORD,GS,weather constraint,1,10,2,1.9500000048563189,0.238095238095238,0.032258064516129,971
467,EWR,GDP,runway or surface constraint,14,15,8,12.301777686529006,1.0,0.2666666666666666,319
468,SFO,GDP,weather constraint,4,2,13,5.870987399474214,0.1842105263157894,0.032258064516129,422
469,EWR,GDP,runway or surface constraint,13,9,7,13.642218612128714,0.7777777777777778,0.1666666666666666,319
470,EWR,GS,runway or surface constraint,8,4,2,13.642218612128714,0.7777777777777778,0.1666666666666666,327
471,EWR,GDP,runway or surface constraint,-6,2,-6,13.642218612128714,0.1666666666666666,0.0,306
472,EWR,GDP,runway or surface constraint,13,9,7,13.642218612128714,0.7777777777777778,0.1666666666666666,319
473,DFW,GS,weather constraint,5,1,10,5.342791550750604,0.7142857142857143,0.0163934426229508,863
474,DFW,GS,weather constraint,5,1,10,5.342791550750604,0.7142857142857143,0.0163934426229508,863
475,DFW,GS,weather constraint,5,1,10,5.342791550750604,0.7142857142857143,0.0163934426229508,863
476,DFW,GDP,weather constraint,3,-1,8,5.342791550750604,0.7142857142857143,0.0163934426229508,849
477,SFO,GDP,weather constraint,3,1,-3,4.168727259967477,0.1875,0.0,410
478,DFW,GS,weather constraint,1,-3,6,5.342791550750604,0.7142857142857143,0.0163934426229508,847
479,DFW,GS,weather constraint,1,-3,6,5.342791550750604,0.7142857142857143,0.0163934426229508,847
480,EWR,GS,runway or surface constraint,9,3,-6,9.149569207579654,0.375,0.0,320
481,EWR,GDP,runway or surface constraint,8,2,-6,9.149569207579654,0.375,0.0,326
482,DEN,GS,runway or surface constraint,5,3,-6,5.31689842120848,0.2025316455696202,0.0,877
483,DEN,GDP,runway or surface constraint,18,2,18,5.445418326522237,0.2025316455696202,0.0131578947368421,899
484,DEN,GS,weather constraint,6,11,3,11.361766162330936,1.0,0.064516129032258,952
485,DEN,GDP,weather constraint,7,12,4,11.361766162330936,1.0,0.064516129032258,930
486,DEN,GS,weather constraint,5,10,2,11.361766162330936,1.0,0.064516129032258,902
487,DFW,GDP,weather constraint,11,4,3,10.176010325073083,0.59375,0.4,880
488,DEN,GDP,runway or surface constraint,14,12,11,11.361766162330936,0.9032258064516128,0.064516129032258,876
489,SFO,GDP,weather constraint,15,14,2,11.8731562905548,0.35,0.0555555555555555,440
490,DFW,GS,weather constraint,11,4,3,10.176010325073083,0.59375,0.4,880
491,LGA,GS,other constraint,1,11,11,1.3401140177957502,0.1818181818181818,0.0454545454545454,405
492,EWR,GS,runway or surface constraint,11,13,7,11.535270228731891,1.0,0.0625,319
493,EWR,GS,weather constraint,9,11,5,11.535270228731891,1.0,0.0625,337
494,EWR,GDP,weather constraint,9,11,5,11.535270228731891,1.0,0.0625,337
495,DEN,GDP,weather constraint,7,12,4,11.361766162330936,1.0,0.064516129032258,930
496,DEN,GS,weather constraint,8,13,5,11.361766162330936,1.0,0.064516129032258,947
497,DEN,GS,weather constraint,7,12,4,11.361766162330936,1.0,0.064516129032258,930
498,DEN,GDP,weather constraint,12,-5,11,13.409070818071157,1.0,0.1016949152542373,882
499,SFO,GDP,weather constraint,4,12,8,10.60270536862989,0.3333333333333333,0.125,442
500,EWR,GDP,runway or surface constraint,9,11,-6,11.376766848137265,1.0,0.0,335
501,DEN,GS,weather constraint,12,-5,11,13.409070818071157,1.0,0.1016949152542373,882
502,DEN,GDP,runway or surface constraint,12,-5,11,13.409070818071157,1.0,0.1016949152542373,882
503,ORD,GS,weather constraint,3,5,5,2.3209824814487687,0.25,0.0166666666666666,926
504,ORD,GS,weather constraint,2,4,4,2.3209824814487687,0.25,0.0166666666666666,935
505,ORD,GS,weather constraint,2,4,4,2.3209824814487687,0.25,0.0166666666666666,935
506,DEN,GS,weather constraint,1,-1,0,13.409070818071157,0.5057471264367817,0.1016949152542373,861
507,EWR,GS,facility constraint,8,2,3,15.331770328292233,1.0,0.1818181818181818,309
508,JFK,GS,weather constraint,1,3,11,2.151250266633065,0.631578947368421,0.125,290
509,DEN,GS,weather constraint,-6,2,0,6.539268331161509,0.28125,0.0135135135135135,846
510,EWR,GDP,facility constraint,17,11,12,15.331770328292233,1.0,0.1818181818181818,289
511,DEN,GS,weather constraint,2,0,1,13.409070818071157,0.5057471264367817,0.1016949152542373,928
